PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
8.42086E-01 4.90858E-02 2.15148E-01 
8.57062E-01 5.79643E-02 2.53794E-01 
8.90682E-01 7.42272E-02 3.02809E-01 
9.51970E-01 9.88771E-02 3.65538E-01 
1.03510E+00 1.28799E-01 4.47225E-01 
1.14394E+00 1.64769E-01 5.56397E-01 
1.28290E+00 2.07606E-01 7.03565E-01 
1.41354E+00 2.45892E-01 8.52983E-01 
1.45624E+00 2.58062E-01 9.05063E-01 
1.68816E+00 3.21980E-01 1.21283E+00 
1.97413E+00 3.96782E-01 1.66518E+00 
2.32291E+00 4.83219E-01 2.34715E+00 
2.74379E+00 5.82740E-01 3.39924E+00 
3.24642E+00 7.52664E-01 5.08305E+00 
3.84744E+00 8.92425E-01 7.86538E+00 
4.57521E+00 1.04851E+00 1.26012E+01 
5.45132E+00 1.22191E+00 2.09823E+01 
6.49991E+00 1.41303E+00 3.63774E+01 
7.75191E+00 1.62289E+00 6.56582E+01 
9.25301E+00 1.85417E+00 1.23189E+02 
1.10937E+01 2.11652E+00 2.37770E+02 
1.35208E+01 2.44482E+00 4.58861E+02 
1.71992E+01 2.93588E+00 8.39745E+02 
2.31603E+01 3.71820E+00 1.35547E+03 
3.13131E+01 4.70961E+00 1.84005E+03 
3.99764E+01 5.61238E+00 2.15145E+03 
1.56679E+00 9.07607E-02 3.67819E-01 
1.59565E+00 1.07658E-01 4.33695E-01 
1.65993E+00 1.38582E-01 5.17261E-01 
1.77657E+00 1.85463E-01 6.24762E-01 
1.93407E+00 2.42190E-01 7.65182E-01 
2.13926E+00 3.10150E-01 9.51376E-01 
2.40008E+00 3.90847E-01 1.20257E+00 
2.64516E+00 4.62899E-01 1.45852E+00 
2.72480E+00 4.85691E-01 1.54675E+00 
3.15801E+00 6.05512E-01 2.07304E+00 
3.69068E+00 7.45211E-01 2.84567E+00 
4.33872E+00 9.06362E-01 4.01064E+00 
5.11957E+00 1.09048E+00 5.81228E+00 
