PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
7.92758E-01 4.57615E-02 1.66935E-01 
8.08230E-01 5.46897E-02 1.97386E-01 
8.42310E-01 7.09519E-02 2.36084E-01 
9.03960E-01 9.55565E-02 2.85726E-01 
9.87383E-01 1.25438E-01 3.50497E-01 
1.09645E+00 1.61372E-01 4.37172E-01 
1.23554E+00 2.04173E-01 5.54281E-01 
1.36622E+00 2.42431E-01 6.73390E-01 
1.40892E+00 2.54592E-01 7.14922E-01 
1.64075E+00 3.18463E-01 9.60902E-01 
1.92646E+00 3.93204E-01 1.32319E+00 
2.27481E+00 4.79564E-01 1.87078E+00 
2.69506E+00 5.78980E-01 2.71769E+00 
3.19693E+00 7.48550E-01 4.07645E+00 
3.79686E+00 8.88094E-01 6.32769E+00 
4.52318E+00 1.04391E+00 1.01705E+01 
5.39743E+00 1.21700E+00 1.69900E+01 
6.44368E+00 1.40774E+00 2.95535E+01 
7.69274E+00 1.61716E+00 5.35175E+01 
9.19012E+00 1.84792E+00 1.00736E+02 
1.10258E+01 2.10963E+00 1.95050E+02 
1.34456E+01 2.43706E+00 3.77575E+02 
1.71111E+01 2.92673E+00 6.92961E+02 
2.30498E+01 3.70675E+00 1.12160E+03 
3.11729E+01 4.69520E+00 1.52704E+03 
3.98073E+01 5.59526E+00 1.79143E+03 
1.47825E+00 8.47975E-02 2.88250E-01 
1.50804E+00 1.01799E-01 3.40681E-01 
1.57318E+00 1.32740E-01 4.07313E-01 
1.69052E+00 1.79558E-01 4.93197E-01 
1.84861E+00 2.36233E-01 6.05584E-01 
2.05425E+00 3.04146E-01 7.54882E-01 
2.31536E+00 3.84796E-01 9.56693E-01 
2.56054E+00 4.56808E-01 1.16269E+00 
2.64019E+00 4.79587E-01 1.23375E+00 
3.07328E+00 5.99335E-01 1.65833E+00 
3.60555E+00 7.38936E-01 2.28305E+00 
4.25286E+00 8.99950E-01 3.22720E+00 
5.03261E+00 1.08388E+00 4.69090E+00 
5.96339E+00 1.39881E+00 7.03209E+00 
7.07331E+00 1.65531E+00 1.09026E+01 
8.41490E+00 1.94132E+00 1.75238E+01 
1.00254E+01 2.25780E+00 2.92664E+01 
1.19491E+01 2.60559E+00 5.09077E+01 
1.42403E+01 2.98606E+00 9.22287E+01 
1.69800E+01 3.40376E+00 1.73604E+02 
2.03312E+01 3.87612E+00 3.35871E+02 
2.47445E+01 4.46677E+00 6.50202E+02 
3.14315E+01 5.35159E+00 1.19368E+03 
4.22561E+01 6.76129E+00 1.93145E+03 
5.70359E+01 8.54388E+00 2.62933E+03 
7.26913E+01 1.01571E+01 3.08378E+03 
1.40502E+00 7.99454E-02 2.49730E-01 
1.43462E+00 9.65957E-02 2.95050E-01 
1.49879E+00 1.26855E-01 3.52768E-01 
1.61296E+00 1.72380E-01 4.27007E-01 
1.76604E+00 2.27343E-01 5.24251E-01 
1.96418E+00 2.93000E-01 6.53321E-01 
2.21455E+00 3.70681E-01 8.27677E-01 
2.44903E+00 4.39853E-01 1.00584E+00 
2.52493E+00 4.61661E-01 1.06697E+00 
2.93732E+00 5.76164E-01 1.43386E+00 
3.44238E+00 7.09080E-01 1.97326E+00 
4.05470E+00 8.61779E-01 2.78839E+00 
4.79043E+00 1.03536E+00 4.05362E+00 
5.66930E+00 1.33249E+00 6.07482E+00 
6.71436E+00 1.57220E+00 9.41224E+00 
7.97370E+00 1.83840E+00 1.51228E+01 
9.48091E+00 2.13170E+00 2.52518E+01 
1.12757E+01 2.45265E+00 4.39059E+01 
1.34076E+01 2.80228E+00 7.95346E+01 
1.59496E+01 3.18453E+00 1.49673E+02 
1.90516E+01 3.61541E+00 2.89468E+02 
2.31304E+01 4.15356E+00 5.60153E+02 
2.93103E+01 4.96135E+00 1.02829E+03 
3.93082E+01 6.24935E+00 1.66343E+03 
5.29267E+01 7.87325E+00 2.26394E+03 
6.72891E+01 9.33172E+00 2.65450E+03 
