PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 930 931 932 940 941 942 
1.61196E+00 9.35933E-02 6.13272E-01 7.25253E+00 4.21051E-01 -2.15173E+06 7.25450E+00 4.21228E-01 2.17373E+06 
1.64180E+00 1.11090E-01 7.20792E-01 7.38681E+00 4.99794E-01 -2.19616E+06 7.38875E+00 4.99957E-01 2.21854E+06 
1.70856E+00 1.43205E-01 8.56968E-01 7.64481E+00 6.21546E-01 -2.23099E+06 7.64671E+00 6.21696E-01 2.25375E+06 
1.83010E+00 1.91959E-01 1.03169E+00 8.07299E+00 7.91491E-01 -2.22830E+06 8.07485E+00 7.91629E-01 2.25144E+06 
1.99490E+00 2.51085E-01 1.25945E+00 8.65677E+00 9.98943E-01 -2.22495E+06 8.65859E+00 9.99069E-01 2.24847E+06 
2.21045E+00 3.22128E-01 1.56080E+00 9.42308E+00 1.24947E+00 -2.22095E+06 9.42484E+00 1.24958E+00 2.24486E+06 
2.48515E+00 4.06704E-01 1.96596E+00 1.04022E+01 1.54889E+00 -2.21628E+06 1.04039E+01 1.54899E+00 2.24060E+06 
2.74425E+00 4.82477E-01 2.37865E+00 1.13273E+01 1.81789E+00 -2.21223E+06 1.13289E+01 1.81799E+00 2.23686E+06 
2.82845E+00 5.06460E-01 2.52018E+00 1.16281E+01 1.90315E+00 -2.21097E+06 1.16298E+01 1.90324E+00 2.23569E+06 
3.28775E+00 6.32921E-01 3.36502E+00 1.32707E+01 2.35336E+00 -2.20452E+06 1.32723E+01 2.35344E+00 2.22969E+06 
3.85432E+00 7.80941E-01 4.60221E+00 1.52992E+01 2.88138E+00 -2.19733E+06 1.53008E+01 2.88146E+00 2.22295E+06 
4.54547E+00 9.52396E-01 6.46062E+00 1.77759E+01 3.49397E+00 -2.18942E+06 1.77774E+01 3.49403E+00 2.21551E+06 
5.38090E+00 1.14896E+00 9.32998E+00 2.07717E+01 4.19711E+00 -2.18081E+06 2.07732E+01 4.19717E+00 2.20737E+06 
6.37658E+00 1.48620E+00 1.38907E+01 2.40062E+01 4.99272E+00 -2.17095E+06 2.40075E+01 4.99276E+00 2.19798E+06 
7.56704E+00 1.76330E+00 2.13821E+01 2.78744E+01 5.89084E+00 -2.16034E+06 2.78757E+01 5.89087E+00 2.18784E+06 
9.01082E+00 2.07359E+00 3.41200E+01 3.25690E+01 6.89738E+00 -2.14911E+06 3.25701E+01 6.89741E+00 2.17710E+06 
1.07497E+01 2.41842E+00 5.65810E+01 3.82232E+01 8.01602E+00 -2.13728E+06 3.82243E+01 8.01604E+00 2.16578E+06 
1.28329E+01 2.79900E+00 9.76980E+01 4.49889E+01 9.24884E+00 -2.12487E+06 4.49899E+01 9.24886E+00 2.15388E+06 
1.53218E+01 3.21715E+00 1.75754E+02 5.30381E+01 1.05961E+01 -2.11190E+06 5.30390E+01 1.05961E+01 2.14144E+06 
1.83059E+01 3.67810E+00 3.28476E+02 6.25652E+01 1.20561E+01 -2.09840E+06 6.25659E+01 1.20561E+01 2.12847E+06 
2.19650E+01 4.20118E+00 6.31094E+02 7.37885E+01 1.36249E+01 -2.08438E+06 7.37892E+01 1.36249E+01 2.11501E+06 
2.67914E+01 4.85598E+00 1.21362E+03 8.69530E+01 1.52965E+01 -2.06989E+06 8.69536E+01 1.52965E+01 2.10107E+06 
3.41098E+01 5.83575E+00 2.21502E+03 1.02331E+02 1.70626E+01 -2.05494E+06 1.02332E+02 1.70626E+01 2.08670E+06 
4.59649E+01 7.39564E+00 3.56377E+03 1.20225E+02 1.89128E+01 -2.03957E+06 1.20225E+02 1.89128E+01 2.07191E+06 
6.21891E+01 9.37415E+00 4.82139E+03 1.40967E+02 2.08347E+01 -2.02381E+06 1.40967E+02 2.08347E+01 2.05674E+06 
7.94471E+01 1.11780E+01 5.61301E+03 1.64921E+02 2.28141E+01 -2.00767E+06 1.64921E+02 2.28141E+01 2.04122E+06 
1.52414E+00 8.78423E-02 5.12350E-01 6.85739E+00 3.95174E-01 -1.58713E+06 6.85919E+00 3.95332E-01 1.60544E+06 
1.55377E+00 1.04924E-01 6.02284E-01 6.99068E+00 4.72047E-01 -1.62107E+06 6.99244E+00 4.72191E-01 1.63970E+06 
1.61904E+00 1.36101E-01 7.16180E-01 7.24304E+00 5.90342E-01 -1.64753E+06 7.24474E+00 5.90473E-01 1.66648E+06 
1.73680E+00 1.83267E-01 8.62306E-01 7.65814E+00 7.54865E-01 -1.64553E+06 7.65979E+00 7.54984E-01 1.66480E+06 
1.89558E+00 2.40317E-01 1.05279E+00 8.22076E+00 9.55129E-01 -1.64305E+06 8.22236E+00 9.55236E-01 1.66263E+06 
2.10227E+00 3.08662E-01 1.30481E+00 8.95569E+00 1.19622E+00 -1.64008E+06 8.95724E+00 1.19632E+00 1.65999E+06 
2.36459E+00 3.89766E-01 1.64363E+00 9.89080E+00 1.48342E+00 -1.63662E+06 9.89228E+00 1.48350E+00 1.65687E+06 
2.61121E+00 4.62210E-01 1.98876E+00 1.07713E+01 1.74063E+00 -1.63361E+06 1.07728E+01 1.74071E+00 1.65412E+06 
2.69123E+00 4.85101E-01 2.10712E+00 1.10573E+01 1.82201E+00 -1.63268E+06 1.10587E+01 1.82209E+00 1.65327E+06 
3.12669E+00 6.05505E-01 2.81361E+00 1.26146E+01 2.25069E+00 -1.62790E+06 1.26159E+01 2.25075E+00 1.64886E+06 
3.66207E+00 7.45871E-01 3.84819E+00 1.45315E+01 2.75142E+00 -1.62258E+06 1.45327E+01 2.75147E+00 1.64391E+06 
4.31313E+00 9.07793E-01 5.40223E+00 1.68645E+01 3.32993E+00 -1.61672E+06 1.68657E+01 3.32997E+00 1.63844E+06 
5.09782E+00 1.09265E+00 7.80156E+00 1.96783E+01 3.99116E+00 -1.61035E+06 1.96794E+01 3.99120E+00 1.63246E+06 
6.03421E+00 1.40956E+00 1.16151E+01 2.27197E+01 4.73509E+00 -1.60305E+06 2.27207E+01 4.73512E+00 1.62555E+06 
7.15087E+00 1.66759E+00 1.78790E+01 2.63479E+01 5.57123E+00 -1.59520E+06 2.63488E+01 5.57125E+00 1.61810E+06 
8.50077E+00 1.95534E+00 2.85295E+01 3.07368E+01 6.50448E+00 -1.58689E+06 3.07377E+01 6.50449E+00 1.61019E+06 
1.01216E+01 2.27379E+00 4.73090E+01 3.60067E+01 7.53737E+00 -1.57813E+06 3.60074E+01 7.53738E+00 1.60186E+06 
1.20577E+01 2.62381E+00 8.16853E+01 4.22937E+01 8.67092E+00 -1.56895E+06 4.22944E+01 8.67092E+00 1.59310E+06 
1.43642E+01 3.00680E+00 1.46942E+02 4.97520E+01 9.90444E+00 -1.55935E+06 4.97525E+01 9.90444E+00 1.58394E+06 
1.71223E+01 3.42732E+00 2.74614E+02 5.85547E+01 1.12354E+01 -1.54936E+06 5.85551E+01 1.12354E+01 1.57439E+06 
2.04964E+01 3.90299E+00 5.27579E+02 6.88962E+01 1.26593E+01 -1.53899E+06 6.88965E+01 1.26593E+01 1.56448E+06 
2.49403E+01 4.49777E+00 1.01447E+03 8.09933E+01 1.41697E+01 -1.52827E+06 8.09934E+01 1.41696E+01 1.55422E+06 
3.16765E+01 5.38907E+00 1.85133E+03 9.50865E+01 1.57582E+01 -1.51721E+06 9.50865E+01 1.57582E+01 1.54364E+06 
4.25821E+01 6.80914E+00 2.97825E+03 1.11441E+02 1.74147E+01 -1.50584E+06 1.11441E+02 1.74147E+01 1.53275E+06 
5.74724E+01 8.60506E+00 4.02883E+03 1.30348E+02 1.91272E+01 -1.49417E+06 1.30348E+02 1.91272E+01 1.52158E+06 
7.32440E+01 1.02306E+01 4.69010E+03 1.52125E+02 2.08824E+01 -1.48224E+06 1.52125E+02 2.08823E+01 1.51015E+06 
1.44108E+00 8.23973E-02 4.28854E-01 6.48365E+00 3.70676E-01 -1.17050E+06 6.48520E+00 3.70812E-01 1.18577E+06 
1.47051E+00 9.90914E-02 5.04127E-01 6.61607E+00 4.45806E-01 -1.19646E+06 6.61757E+00 4.45928E-01 1.21199E+06 
1.53437E+00 1.29385E-01 5.99445E-01 6.86308E+00 5.60835E-01 -1.21657E+06 6.86452E+00 5.60944E-01 1.23237E+06 
1.64851E+00 1.75038E-01 7.21727E-01 7.26563E+00 7.20192E-01 -1.21509E+06 7.26701E+00 7.20289E-01 1.23114E+06 
1.80150E+00 2.30100E-01 8.81117E-01 7.80789E+00 9.13574E-01 -1.21324E+06 7.80921E+00 9.13659E-01 1.22956E+06 
1.99968E+00 2.95857E-01 1.09198E+00 8.51269E+00 1.14561E+00 -1.21104E+06 8.51394E+00 1.14569E+00 1.22763E+06 
2.25014E+00 3.73624E-01 1.37545E+00 9.40558E+00 1.42105E+00 -1.20847E+06 9.40676E+00 1.42111E+00 1.22534E+06 
2.48482E+00 4.42870E-01 1.66417E+00 1.02435E+01 1.66694E+00 -1.20625E+06 1.02447E+01 1.66700E+00 1.22333E+06 
2.56082E+00 4.64710E-01 1.76318E+00 1.05151E+01 1.74459E+00 -1.20555E+06 1.05162E+01 1.74465E+00 1.22271E+06 
2.97353E+00 5.79300E-01 2.35417E+00 1.19911E+01 2.15259E+00 -1.20201E+06 1.19921E+01 2.15264E+00 1.21947E+06 
3.47922E+00 7.12334E-01 3.21952E+00 1.38016E+01 2.62717E+00 -1.19807E+06 1.38026E+01 2.62721E+00 1.21584E+06 
4.09222E+00 8.65145E-01 4.51925E+00 1.59983E+01 3.17312E+00 -1.19373E+06 1.59991E+01 3.17315E+00 1.21183E+06 
4.82884E+00 1.03885E+00 6.52580E+00 1.86396E+01 3.79443E+00 -1.18901E+06 1.86403E+01 3.79445E+00 1.20743E+06 
5.70894E+00 1.33646E+00 9.71480E+00 2.14978E+01 4.48939E+00 -1.18361E+06 2.14985E+01 4.48940E+00 1.20235E+06 
6.75570E+00 1.57647E+00 1.49525E+01 2.48987E+01 5.26702E+00 -1.17780E+06 2.48992E+01 5.26702E+00 1.19687E+06 
8.01698E+00 1.84302E+00 2.38574E+01 2.89991E+01 6.13132E+00 -1.17165E+06 2.89995E+01 6.13131E+00 1.19105E+06 
9.52669E+00 2.13676E+00 3.95577E+01 3.39072E+01 7.08384E+00 -1.16517E+06 3.39075E+01 7.08383E+00 1.18492E+06 
1.13246E+01 2.45824E+00 6.82953E+01 3.97450E+01 8.12469E+00 -1.15837E+06 3.97452E+01 8.12468E+00 1.17848E+06 
1.34604E+01 2.80851E+00 1.22844E+02 4.66501E+01 9.25240E+00 -1.15127E+06 4.66502E+01 9.25237E+00 1.17174E+06 
1.60075E+01 3.19155E+00 2.29556E+02 5.47768E+01 1.04638E+01 -1.14388E+06 5.47768E+01 1.04637E+01 1.16471E+06 
1.91163E+01 3.62342E+00 4.40970E+02 6.42975E+01 1.17539E+01 -1.13621E+06 6.42973E+01 1.17539E+01 1.15742E+06 
2.32047E+01 4.16288E+00 8.47831E+02 7.54036E+01 1.31161E+01 -1.12827E+06 7.54033E+01 1.31161E+01 1.14987E+06 
2.94001E+01 4.97263E+00 1.54702E+03 8.83070E+01 1.45421E+01 -1.12009E+06 8.83065E+01 1.45421E+01 1.14208E+06 
3.94248E+01 6.26392E+00 2.48832E+03 1.03240E+02 1.60220E+01 -1.11168E+06 1.03239E+02 1.60220E+01 1.13407E+06 
5.30802E+01 7.89214E+00 3.36566E+03 1.20457E+02 1.75444E+01 -1.10304E+06 1.20456E+02 1.75443E+01 1.12585E+06 
6.74812E+01 9.35485E+00 3.91786E+03 1.40234E+02 1.90967E+01 -1.09421E+06 1.40233E+02 1.90967E+01 1.11743E+06 
1.36252E+00 7.72427E-02 3.59073E-01 6.13019E+00 3.47487E-01 -8.63114E+05 6.13143E+00 3.47595E-01 8.75836E+05 
1.39178E+00 9.35765E-02 4.22048E-01 6.26186E+00 4.20996E-01 -8.82982E+05 6.26304E+00 4.21091E-01 8.95924E+05 
1.45432E+00 1.23036E-01 5.01786E-01 6.50380E+00 5.32942E-01 -8.98284E+05 6.50492E+00 5.33024E-01 9.11445E+05 
1.56498E+00 1.67247E-01 6.04071E-01 6.89427E+00 6.87376E-01 -8.97179E+05 6.89532E+00 6.87447E-01 9.10556E+05 
1.71240E+00 2.20407E-01 7.37384E-01 7.41695E+00 8.74167E-01 -8.95808E+05 7.41793E+00 8.74226E-01 9.09407E+05 
1.90240E+00 2.83678E-01 9.13730E-01 8.09279E+00 1.09751E+00 -8.94173E+05 8.09369E+00 1.09756E+00 9.07996E+05 
2.14149E+00 3.58239E-01 1.15078E+00 8.94519E+00 1.36164E+00 -8.92272E+05 8.94601E+00 1.36168E+00 9.06324E+05 
2.36473E+00 4.24410E-01 1.39220E+00 9.74235E+00 1.59664E+00 -8.90621E+05 9.74311E+00 1.59667E+00 9.04853E+05 
2.43690E+00 4.45240E-01 1.47498E+00 1.00003E+01 1.67071E+00 -8.90108E+05 1.00010E+01 1.67074E+00 9.04393E+05 
2.82789E+00 5.54249E-01 1.96909E+00 1.13986E+01 2.05886E+00 -8.87484E+05 1.13993E+01 2.05888E+00 9.02024E+05 
3.30530E+00 6.80260E-01 2.69252E+00 1.31079E+01 2.50839E+00 -8.84563E+05 1.31084E+01 2.50840E+00 8.99362E+05 
3.88216E+00 8.24367E-01 3.77897E+00 1.51750E+01 3.02322E+00 -8.81351E+05 1.51754E+01 3.02323E+00 8.96413E+05 
4.57327E+00 9.87448E-01 5.45609E+00 1.76530E+01 3.60650E+00 -8.77857E+05 1.76533E+01 3.60650E+00 8.93186E+05 
5.39995E+00 1.26674E+00 8.12134E+00 2.03375E+01 4.25508E+00 -8.73858E+05 2.03377E+01 4.25506E+00 8.89454E+05 
6.38054E+00 1.48976E+00 1.24984E+01 2.35230E+01 4.97750E+00 -8.69555E+05 2.35232E+01 4.97748E+00 8.85424E+05 
7.55818E+00 1.73636E+00 1.99396E+01 2.73512E+01 5.77699E+00 -8.65003E+05 2.73512E+01 5.77696E+00 8.81150E+05 
8.96333E+00 2.00696E+00 3.30581E+01 3.19189E+01 6.65424E+00 -8.60208E+05 3.19187E+01 6.65421E+00 8.76641E+05 
1.06317E+01 2.30181E+00 5.70680E+01 3.73353E+01 7.60861E+00 -8.55178E+05 3.73350E+01 7.60857E+00 8.71903E+05 
1.26078E+01 2.62167E+00 1.02639E+02 4.37231E+01 8.63796E+00 -8.49922E+05 4.37227E+01 8.63792E+00 8.66946E+05 
1.49581E+01 2.97000E+00 1.91782E+02 5.12192E+01 9.73865E+00 -8.44450E+05 5.12187E+01 9.73860E+00 8.61780E+05 
1.78199E+01 3.36144E+00 3.68371E+02 5.99763E+01 1.09055E+01 -8.38773E+05 5.99756E+01 1.09054E+01 8.56414E+05 
2.15780E+01 3.84995E+00 7.08173E+02 7.01631E+01 1.21316E+01 -8.32900E+05 7.01622E+01 1.21316E+01 8.50861E+05 
2.72714E+01 4.58463E+00 1.29202E+03 8.19656E+01 1.34090E+01 -8.26844E+05 8.19646E+01 1.34090E+01 8.45131E+05 
3.64793E+01 5.75738E+00 2.07788E+03 9.55871E+01 1.47281E+01 -8.20616E+05 9.55858E+01 1.47280E+01 8.39236E+05 
4.89924E+01 7.23173E+00 2.81023E+03 1.11249E+02 1.60780E+01 -8.14227E+05 1.11247E+02 1.60780E+01 8.33188E+05 
6.21302E+01 8.54598E+00 3.27119E+03 1.29189E+02 1.74473E+01 -8.07688E+05 1.29187E+02 1.74473E+01 8.26998E+05 
1.28823E+00 7.23638E-02 3.00432E-01 5.79597E+00 3.25541E-01 -6.36364E+05 5.79686E+00 3.25619E-01 6.46961E+05 
1.31734E+00 8.83634E-02 3.53066E-01 5.92699E+00 3.97546E-01 -6.51588E+05 5.92780E+00 3.97611E-01 6.62366E+05 
1.37864E+00 1.17038E-01 4.19706E-01 6.16413E+00 5.06585E-01 -6.63236E+05 6.16487E+00 5.06637E-01 6.74195E+05 
1.48595E+00 1.59875E-01 5.05183E-01 6.54299E+00 6.56327E-01 -6.62414E+05 6.54365E+00 6.56368E-01 6.73552E+05 
1.62802E+00 2.11213E-01 6.16580E-01 7.04681E+00 8.36801E-01 -6.61396E+05 7.04739E+00 8.36831E-01 6.72717E+05 
1.81016E+00 2.72097E-01 7.63922E-01 7.69480E+00 1.05178E+00 -6.60182E+05 7.69530E+00 1.05180E+00 6.71688E+05 
2.03832E+00 3.43574E-01 9.61967E-01 8.50836E+00 1.30504E+00 -6.58772E+05 8.50876E+00 1.30505E+00 6.70467E+05 
2.25062E+00 4.06788E-01 1.16365E+00 9.26647E+00 1.52957E+00 -6.57548E+05 9.26681E+00 1.52958E+00 6.69391E+05 
2.31912E+00 4.26649E-01 1.23280E+00 9.51128E+00 1.60020E+00 -6.57168E+05 9.51159E+00 1.60020E+00 6.69055E+05 
2.68939E+00 5.30300E-01 1.64554E+00 1.08355E+01 1.96929E+00 -6.55223E+05 1.08357E+01 1.96928E+00 6.67320E+05 
