PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 930 931 932 940 941 942 
1.67179E+00 9.75940E-02 7.36941E-01 7.52113E+00 4.38999E-01 -2.23098E+06 7.52498E+00 4.39341E-01 2.25784E+06 
1.70088E+00 1.14974E-01 8.64551E-01 7.65203E+00 5.17218E-01 -2.27492E+06 7.65584E+00 5.17536E-01 2.30220E+06 
1.76694E+00 1.47025E-01 1.02594E+00 7.90693E+00 6.38603E-01 -2.30923E+06 7.91069E+00 6.38901E-01 2.33691E+06 
1.88797E+00 1.95792E-01 1.23270E+00 8.33262E+00 8.08396E-01 -2.30588E+06 8.33634E+00 8.08674E-01 2.33397E+06 
2.05242E+00 2.54953E-01 1.50184E+00 8.91449E+00 1.01579E+00 -2.30185E+06 8.91816E+00 1.01605E+00 2.33035E+06 
2.26781E+00 3.26064E-01 1.85738E+00 9.67955E+00 1.26638E+00 -2.29714E+06 9.68317E+00 1.26662E+00 2.32605E+06 
2.54256E+00 4.10752E-01 2.33465E+00 1.06582E+01 1.56603E+00 -2.29173E+06 1.06618E+01 1.56625E+00 2.32107E+06 
2.80188E+00 4.86647E-01 2.82010E+00 1.15835E+01 1.83534E+00 -2.28709E+06 1.15870E+01 1.83555E+00 2.31675E+06 
2.88618E+00 5.10674E-01 2.98645E+00 1.18846E+01 1.92071E+00 -2.28566E+06 1.18881E+01 1.92092E+00 2.31541E+06 
3.34613E+00 6.37384E-01 3.97828E+00 1.35287E+01 2.37165E+00 -2.27835E+06 1.35322E+01 2.37184E+00 2.30857E+06 
3.91375E+00 7.85740E-01 5.42800E+00 1.55603E+01 2.90072E+00 -2.27028E+06 1.55637E+01 2.90089E+00 2.30098E+06 
4.60638E+00 9.57628E-01 7.60144E+00 1.80416E+01 3.51471E+00 -2.26147E+06 1.80449E+01 3.51487E+00 2.29264E+06 
5.44382E+00 1.15473E+00 1.09505E+01 2.10439E+01 4.21965E+00 -2.25193E+06 2.10471E+01 4.21980E+00 2.28358E+06 
