PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
1.57268E+00 9.09348E-02 3.72993E-01 
1.60278E+00 1.08410E-01 4.40361E-01 
1.66977E+00 1.40452E-01 5.25983E-01 
1.79150E+00 1.89100E-01 6.36254E-01 
1.95649E+00 2.48147E-01 7.80515E-01 
2.17225E+00 3.19140E-01 9.72081E-01 
2.44717E+00 4.03700E-01 1.23062E+00 
2.70645E+00 4.79485E-01 1.49487E+00 
2.79071E+00 5.03476E-01 1.58566E+00 
3.25029E+00 6.30001E-01 2.12915E+00 
3.81718E+00 7.78131E-01 2.92861E+00 
4.50868E+00 9.49743E-01 4.13501E+00 
5.34453E+00 1.14651E+00 6.00645E+00 
6.34075E+00 1.48389E+00 8.99605E+00 
7.53179E+00 1.76128E+00 1.39318E+01 
8.97628E+00 2.07189E+00 2.23677E+01 
1.07160E+01 2.41706E+00 3.73210E+01 
1.28003E+01 2.79802E+00 6.48395E+01 
1.52904E+01 3.21656E+00 1.17356E+02 
1.82758E+01 3.67791E+00 2.20633E+02 
2.19363E+01 4.20139E+00 4.26242E+02 
2.67637E+01 4.85661E+00 8.23593E+02 
3.40822E+01 5.83684E+00 1.50879E+03 
4.59358E+01 7.39730E+00 2.43522E+03 
6.21589E+01 9.37648E+00 3.30803E+03 
7.94186E+01 1.11809E+01 3.87443E+03 
1.48807E+00 8.53968E-02 3.19703E-01 
1.51794E+00 1.02464E-01 3.77474E-01 
1.58345E+00 1.33583E-01 4.50885E-01 
1.70142E+00 1.80663E-01 5.45412E-01 
1.86042E+00 2.37654E-01 6.69061E-01 
2.06734E+00 3.05969E-01 8.33236E-01 
2.32992E+00 3.87076E-01 1.05478E+00 
2.57675E+00 4.59545E-01 1.28118E+00 
2.65683E+00 4.82447E-01 1.35897E+00 
3.09262E+00 6.02931E-01 1.82455E+00 
3.62836E+00 7.43420E-01 2.50929E+00 
4.27983E+00 9.05506E-01 3.54243E+00 
5.06498E+00 1.09057E+00 5.14481E+00 
6.00198E+00 1.40765E+00 7.70411E+00 
7.11928E+00 1.66595E+00 1.19287E+01 
8.46996E+00 1.95401E+00 1.91476E+01 
