PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
1.62567E+00 9.44398E-02 7.36528E-01 
1.65536E+00 1.11909E-01 8.64053E-01 
1.72207E+00 1.44034E-01 1.02534E+00 
1.84376E+00 1.92864E-01 1.23195E+00 
2.00889E+00 2.52118E-01 1.50090E+00 
2.22497E+00 3.23349E-01 1.85618E+00 
2.50044E+00 4.08182E-01 2.33310E+00 
2.76030E+00 4.84205E-01 2.81819E+00 
2.84476E+00 5.08271E-01 2.98441E+00 
3.30549E+00 6.35182E-01 3.97547E+00 
3.87390E+00 7.83754E-01 5.42401E+00 
4.56732E+00 9.55867E-01 7.59559E+00 
5.40556E+00 1.15320E+00 1.09416E+01 
6.40480E+00 1.49170E+00 1.62477E+01 
7.59955E+00 1.76986E+00 2.49435E+01 
9.04852E+00 2.08132E+00 3.96939E+01 
1.07936E+01 2.42742E+00 6.56381E+01 
1.28842E+01 2.80938E+00 1.13005E+02 
1.53819E+01 3.22901E+00 2.02663E+02 
1.83763E+01 3.69154E+00 3.77503E+02 
2.20480E+01 4.21636E+00 7.22540E+02 
2.68908E+01 4.87330E+00 1.38314E+03 
3.42342E+01 5.85624E+00 2.51037E+03 
4.61294E+01 7.42116E+00 4.01413E+03 
6.24077E+01 9.40586E+00 5.40147E+03 
7.97215E+01 1.12150E+01 6.26549E+03 
1.53587E+00 8.85489E-02 6.09343E-01 
1.56536E+00 1.05607E-01 7.14918E-01 
1.63060E+00 1.36798E-01 8.48434E-01 
1.74855E+00 1.84041E-01 1.01947E+00 
1.90767E+00 2.41220E-01 1.24210E+00 
2.11490E+00 3.09753E-01 1.53619E+00 
2.37798E+00 3.91110E-01 1.93095E+00 
2.62535E+00 4.63800E-01 2.33247E+00 
2.70561E+00 4.86771E-01 2.47005E+00 
3.14246E+00 6.07614E-01 3.29034E+00 
3.67960E+00 7.48513E-01 4.48926E+00 
4.33283E+00 9.11066E-01 6.28656E+00 
5.12017E+00 1.09665E+00 9.05577E+00 
6.05994E+00 1.41477E+00 1.34471E+01 
7.18065E+00 1.67378E+00 2.06434E+01 
8.53544E+00 1.96262E+00 3.28499E+01 
1.01621E+01 2.28226E+00 5.43190E+01 
1.21050E+01 2.63354E+00 9.35137E+01 
1.44196E+01 3.01788E+00 1.67701E+02 
1.71873E+01 3.43984E+00 3.12368E+02 
2.05730E+01 3.91708E+00 5.97855E+02 
2.50320E+01 4.51379E+00 1.14445E+03 
3.17910E+01 5.40794E+00 2.07718E+03 
4.27333E+01 6.83256E+00 3.32157E+03 
5.76729E+01 8.63405E+00 4.46965E+03 
7.34952E+01 1.02643E+01 5.18451E+03 
1.45100E+00 8.29764E-02 5.04684E-01 
1.48032E+00 9.96517E-02 5.92116E-01 
1.54419E+00 1.29962E-01 7.02680E-01 
1.65853E+00 1.75694E-01 8.44305E-01 
1.81188E+00 2.30887E-01 1.02864E+00 
2.01060E+00 2.96832E-01 1.27212E+00 
2.26181E+00 3.74851E-01 1.59894E+00 
2.49722E+00 4.44338E-01 1.93133E+00 
2.57347E+00 4.66257E-01 2.04523E+00 
2.98752E+00 5.81274E-01 2.72425E+00 
3.49489E+00 7.14823E-01 3.71662E+00 
4.10996E+00 8.68240E-01 5.20418E+00 
4.84910E+00 1.04264E+00 7.49600E+00 
5.73241E+00 1.34139E+00 1.11301E+01 
6.78300E+00 1.58232E+00 1.70851E+01 
8.04886E+00 1.84988E+00 2.71853E+01 
9.56400E+00 2.14472E+00 4.49487E+01 
1.13683E+01 2.46736E+00 7.73761E+01 
1.35117E+01 2.81886E+00 1.38751E+02 
1.60676E+01 3.20320E+00 2.58427E+02 
1.91870E+01 3.63649E+00 4.94588E+02 
2.32892E+01 4.17767E+00 9.46742E+02 
2.95054E+01 4.99001E+00 1.71834E+03 
3.95636E+01 6.28538E+00 2.74781E+03 
5.32640E+01 7.91861E+00 3.69762E+03 
6.77108E+01 9.38552E+00 4.28890E+03 
1.37080E+00 7.77056E-02 4.18044E-01 
1.39998E+00 9.40259E-02 4.90425E-01 
1.46255E+00 1.23505E-01 5.81949E-01 
1.57344E+00 1.67799E-01 6.99177E-01 
1.72124E+00 2.21092E-01 8.51745E-01 
1.91179E+00 2.84552E-01 1.05326E+00 
2.15161E+00 3.59363E-01 1.32372E+00 
2.37557E+00 4.25771E-01 1.59877E+00 
2.44798E+00 4.46679E-01 1.69301E+00 
2.84027E+00 5.56104E-01 2.25485E+00 
3.31930E+00 6.82612E-01 3.07590E+00 
3.89814E+00 8.27300E-01 4.30656E+00 
4.59163E+00 9.91041E-01 6.20242E+00 
5.42136E+00 1.27141E+00 9.20846E+00 
6.40556E+00 1.49529E+00 1.41339E+01 
7.58751E+00 1.74284E+00 2.24874E+01 
8.99774E+00 2.01444E+00 3.71777E+01 
1.06720E+01 2.31036E+00 6.39934E+01 
1.26552E+01 2.63134E+00 1.14744E+02 
1.50135E+01 2.98084E+00 2.13699E+02 
1.78851E+01 3.37356E+00 4.08966E+02 
2.16559E+01 3.86361E+00 7.82824E+02 
2.73684E+01 4.60061E+00 1.42084E+03 
3.66067E+01 5.77704E+00 2.27215E+03 
4.91606E+01 7.25588E+00 3.05762E+03 
6.23400E+01 8.57385E+00 3.54653E+03 
1.29504E+00 7.27212E-02 3.46089E-01 
1.32410E+00 8.87127E-02 4.05966E-01 
1.38545E+00 1.17409E-01 4.81674E-01 
1.49301E+00 1.60335E-01 5.78639E-01 
1.63546E+00 2.11808E-01 7.04826E-01 
1.81816E+00 2.72882E-01 8.71484E-01 
2.04706E+00 3.44607E-01 1.09515E+00 
2.26006E+00 4.08056E-01 1.32259E+00 
2.32880E+00 4.27992E-01 1.40052E+00 
2.70033E+00 5.32049E-01 1.86509E+00 
3.15238E+00 6.51812E-01 2.54393E+00 
3.69683E+00 7.88162E-01 3.56135E+00 
4.34710E+00 9.41757E-01 5.12863E+00 
5.12600E+00 1.20468E+00 7.61352E+00 
6.04738E+00 1.41248E+00 1.16848E+01 
7.15017E+00 1.64123E+00 1.85893E+01 
8.46174E+00 1.89108E+00 3.07307E+01 
1.00141E+01 2.16208E+00 5.28927E+01 
1.18475E+01 2.45471E+00 9.48340E+01 
1.40217E+01 2.77200E+00 1.76610E+02 
1.66627E+01 3.12731E+00 3.37977E+02 
2.01259E+01 3.57032E+00 6.46938E+02 
2.53711E+01 4.23803E+00 1.17424E+03 
