PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
8.02780E-01 4.65718E-02 3.19522E-01 
8.18049E-01 5.54434E-02 3.76005E-01 
8.51775E-01 7.16137E-02 4.47502E-01 
9.12949E-01 9.60956E-02 5.38782E-01 
9.95792E-01 1.25820E-01 6.57416E-01 
1.10416E+00 1.61559E-01 8.15756E-01 
1.24244E+00 2.04128E-01 1.02871E+00 
1.37238E+00 2.42180E-01 1.24452E+00 
1.41485E+00 2.54276E-01 1.31971E+00 
1.64548E+00 3.17813E-01 1.76304E+00 
1.92979E+00 3.92178E-01 2.41324E+00 
2.27653E+00 4.78122E-01 3.39088E+00 
2.69492E+00 5.77086E-01 4.89512E+00 
3.19465E+00 7.45948E-01 7.29642E+00 
3.79217E+00 8.84944E-01 1.12531E+01 
4.51572E+00 1.04019E+00 1.79678E+01 
5.38679E+00 1.21269E+00 2.98157E+01 
6.42941E+00 1.40284E+00 5.15106E+01 
7.67434E+00 1.61166E+00 9.26475E+01 
9.16701E+00 1.84182E+00 1.73227E+02 
1.09973E+01 2.10291E+00 3.33219E+02 
1.34102E+01 2.42961E+00 6.40966E+02 
1.70659E+01 2.91817E+00 1.16949E+03 
2.29895E+01 3.69641E+00 1.88235E+03 
3.10924E+01 4.68276E+00 2.54733E+03 
3.97063E+01 5.58122E+00 2.96755E+03 
1.49723E+00 8.63436E-02 5.40655E-01 
1.52661E+00 1.03226E-01 6.35920E-01 
1.59104E+00 1.33975E-01 7.56542E-01 
1.70744E+00 1.80544E-01 9.11408E-01 
1.86439E+00 2.36903E-01 1.11332E+00 
2.06869E+00 3.04434E-01 1.38054E+00 
2.32822E+00 3.84631E-01 1.74033E+00 
2.57200E+00 4.56245E-01 2.10622E+00 
2.65122E+00 4.78900E-01 2.23227E+00 
3.08202E+00 5.98010E-01 2.98283E+00 
3.61165E+00 7.36898E-01 4.08207E+00 
4.25594E+00 8.97133E-01 5.73546E+00 
5.03223E+00 1.08023E+00 8.28588E+00 
5.95899E+00 1.39383E+00 1.23434E+01 
7.06444E+00 1.64933E+00 1.90151E+01 
8.40088E+00 1.93430E+00 3.03653E+01 
1.00055E+01 2.24972E+00 5.03810E+01 
1.19225E+01 2.59645E+00 8.70570E+01 
1.42062E+01 2.97586E+00 1.56675E+02 
1.69373E+01 3.39250E+00 2.92970E+02 
2.02785E+01 3.86378E+00 5.63147E+02 
2.46796E+01 4.45314E+00 1.08345E+03 
3.13488E+01 5.33600E+00 1.97766E+03 
4.21459E+01 6.74255E+00 3.18236E+03 
5.68894E+01 8.52143E+00 4.30649E+03 
7.25081E+01 1.01318E+01 5.01616E+03 
1.42340E+00 8.14562E-02 4.56604E-01 
1.45257E+00 9.79775E-02 5.36923E-01 
1.51599E+00 1.28026E-01 6.38894E-01 
1.62922E+00 1.73289E-01 7.69528E-01 
1.78116E+00 2.27927E-01 9.40060E-01 
1.97797E+00 2.93195E-01 1.16553E+00 
2.22679E+00 3.70424E-01 1.46899E+00 
2.45991E+00 4.39202E-01 1.77798E+00 
2.53538E+00 4.60888E-01 1.88378E+00 
2.94555E+00 5.74768E-01 2.51713E+00 
3.44807E+00 7.06997E-01 3.44398E+00 
4.05749E+00 8.58951E-01 4.83830E+00 
4.78994E+00 1.03174E+00 6.99219E+00 
5.66498E+00 1.32762E+00 1.04144E+01 
6.70578E+00 1.56639E+00 1.60353E+01 
7.96027E+00 1.83164E+00 2.56020E+01 
9.46197E+00 2.12398E+00 4.24773E+01 
1.12505E+01 2.44397E+00 7.33820E+01 
1.33754E+01 2.79266E+00 1.32072E+02 
1.59095E+01 3.17398E+00 2.46939E+02 
1.90024E+01 3.60392E+00 4.74563E+02 
2.30699E+01 4.14093E+00 9.12793E+02 
2.92336E+01 4.94699E+00 1.66623E+03 
3.92063E+01 6.23219E+00 2.68084E+03 
5.27918E+01 7.85280E+00 3.62738E+03 
6.71210E+01 9.30887E+00 4.22451E+03 
1.34704E+00 7.64490E-02 3.83720E-01 
1.37600E+00 9.25961E-02 4.51130E-01 
1.43810E+00 1.21815E-01 5.36734E-01 
1.54791E+00 1.65649E-01 6.46392E-01 
1.69421E+00 2.18379E-01 7.89310E-01 
1.88297E+00 2.81198E-01 9.78791E-01 
2.12044E+00 3.55234E-01 1.23332E+00 
2.34225E+00 4.20967E-01 1.49276E+00 
2.41398E+00 4.41664E-01 1.58170E+00 
2.80247E+00 5.49982E-01 2.11264E+00 
3.27697E+00 6.75249E-01 2.89052E+00 
3.85038E+00 8.18548E-01 4.05917E+00 
4.53742E+00 9.80725E-01 5.86420E+00 
5.35961E+00 1.25845E+00 8.73575E+00 
6.33492E+00 1.48040E+00 1.34528E+01 
7.50609E+00 1.72578E+00 2.14697E+01 
8.90395E+00 1.99511E+00 3.56203E+01 
1.05636E+01 2.28859E+00 6.15164E+01 
1.25296E+01 2.60701E+00 1.10700E+02 
1.48680E+01 2.95381E+00 2.06940E+02 
1.77156E+01 3.34357E+00 3.97720E+02 
2.14544E+01 3.82985E+00 7.64756E+02 
2.71186E+01 4.56114E+00 1.39570E+03 
3.62792E+01 5.72844E+00 2.24535E+03 
4.87289E+01 7.19598E+00 3.03778E+03 
6.18018E+01 8.50431E+00 3.53748E+03 
1.27475E+00 7.17044E-02 3.22222E-01 
1.30362E+00 8.75414E-02 3.78808E-01 
1.36435E+00 1.15931E-01 4.50457E-01 
1.47088E+00 1.58415E-01 5.42559E-01 
1.61190E+00 2.09343E-01 6.62487E-01 
1.79274E+00 2.69765E-01 8.21099E-01 
2.01937E+00 3.40741E-01 1.03448E+00 
2.23038E+00 4.03551E-01 1.25217E+00 
2.29842E+00 4.23277E-01 1.32656E+00 
2.66642E+00 5.26290E-01 1.77192E+00 
3.11410E+00 6.44850E-01 2.42352E+00 
3.65350E+00 7.79909E-01 3.40333E+00 
4.29774E+00 9.32081E-01 4.91557E+00 
5.06933E+00 1.19261E+00 7.31859E+00 
5.98247E+00 1.39849E+00 1.12715E+01 
7.07529E+00 1.62524E+00 1.79874E+01 
