PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
1.59807E+00 9.25058E-02 6.19814E-01 
1.62809E+00 1.10033E-01 7.28203E-01 
1.69521E+00 1.42220E-01 8.65438E-01 
1.81734E+00 1.91107E-01 1.04146E+00 
1.98296E+00 2.50444E-01 1.27085E+00 
2.19958E+00 3.21786E-01 1.57425E+00 
2.47565E+00 4.06759E-01 1.98204E+00 
2.73605E+00 4.82912E-01 2.39728E+00 
2.82067E+00 5.07020E-01 2.53966E+00 
3.28226E+00 6.34153E-01 3.38935E+00 
3.85166E+00 7.82987E-01 4.63315E+00 
4.54625E+00 9.55404E-01 6.50068E+00 
5.38584E+00 1.15308E+00 9.38280E+00 
6.38667E+00 1.49208E+00 1.39612E+01 
7.58323E+00 1.77071E+00 2.14775E+01 
9.03437E+00 2.08270E+00 3.42504E+01 
1.07821E+01 2.42940E+00 5.67583E+01 
1.28758E+01 2.81201E+00 9.79308E+01 
1.53772E+01 3.23235E+00 1.76023E+02 
1.83761E+01 3.69567E+00 3.28636E+02 
2.20530E+01 4.22137E+00 6.30525E+02 
2.69024E+01 4.87937E+00 1.21011E+03 
3.42546E+01 5.86383E+00 2.20246E+03 
4.61633E+01 7.43109E+00 3.53216E+03 
6.24609E+01 9.41880E+00 4.76640E+03 
7.97978E+01 1.12308E+01 5.54268E+03 
1.51065E+00 8.67765E-02 5.17211E-01 
1.54047E+00 1.03897E-01 6.07724E-01 
1.60613E+00 1.35160E-01 7.22318E-01 
1.72451E+00 1.82471E-01 8.69291E-01 
1.88412E+00 2.39742E-01 1.06082E+00 
2.09188E+00 3.08393E-01 1.31413E+00 
2.35556E+00 3.89896E-01 1.65458E+00 
2.60346E+00 4.62718E-01 2.00125E+00 
2.68388E+00 4.85730E-01 2.12011E+00 
3.12157E+00 6.06793E-01 2.82945E+00 
3.65969E+00 7.47949E-01 3.86774E+00 
4.31406E+00 9.10796E-01 5.42663E+00 
5.10272E+00 1.09672E+00 7.83234E+00 
