PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
1.56691E+00 9.06091E-02 5.85326E-01 
1.59704E+00 1.08076E-01 6.87910E-01 
1.66400E+00 1.40091E-01 8.17822E-01 
1.78575E+00 1.88724E-01 9.84492E-01 
1.95081E+00 2.47766E-01 1.20175E+00 
2.16668E+00 3.18771E-01 1.48916E+00 
2.44179E+00 4.03363E-01 1.87556E+00 
2.70127E+00 4.79190E-01 2.26911E+00 
2.78560E+00 5.03196E-01 2.40406E+00 
3.24558E+00 6.29816E-01 3.20962E+00 
3.81301E+00 7.78082E-01 4.38914E+00 
4.50523E+00 9.49876E-01 6.16068E+00 
5.34199E+00 1.14688E+00 8.89550E+00 
6.33931E+00 1.48462E+00 1.32413E+01 
7.53171E+00 1.76239E+00 2.03781E+01 
8.97794E+00 2.07346E+00 3.25099E+01 
1.07199E+01 2.41917E+00 5.38951E+01 
1.28069E+01 2.80074E+00 9.30259E+01 
1.53003E+01 3.21998E+00 1.67266E+02 
1.82898E+01 3.68211E+00 3.12382E+02 
2.19554E+01 4.20649E+00 5.99456E+02 
2.67895E+01 4.86279E+00 1.15048E+03 
3.41177E+01 5.84459E+00 2.09332E+03 
4.59870E+01 7.40749E+00 3.35551E+03 
6.22321E+01 9.38979E+00 4.52672E+03 
7.95165E+01 1.11972E+01 5.26507E+03 
1.48329E+00 8.51398E-02 4.89366E-01 
1.51319E+00 1.02195E-01 5.75190E-01 
1.57865E+00 1.33283E-01 6.83870E-01 
1.69664E+00 1.80347E-01 8.23288E-01 
1.85570E+00 2.37333E-01 1.00501E+00 
2.06273E+00 3.05660E-01 1.24541E+00 
2.32550E+00 3.86798E-01 1.56858E+00 
2.57252E+00 4.59308E-01 1.89772E+00 
2.65266E+00 4.82225E-01 2.01059E+00 
3.08884E+00 6.02802E-01 2.68426E+00 
3.62511E+00 7.43423E-01 3.67062E+00 
4.27727E+00 9.05686E-01 5.15196E+00 
5.06330E+00 1.09097E+00 7.43864E+00 
6.00135E+00 1.40841E+00 1.10721E+01 
7.11996E+00 1.66707E+00 1.70386E+01 
8.47230E+00 1.95557E+00 2.71803E+01 
1.00961E+01 2.27486E+00 4.50561E+01 
1.20358E+01 2.62580E+00 7.77631E+01 
1.43467E+01 3.00980E+00 1.39811E+02 
1.71100E+01 3.43141E+00 2.61085E+02 
2.04904E+01 3.90827E+00 5.00980E+02 
2.49417E+01 4.50444E+00 9.61419E+02 
3.16872E+01 5.39760E+00 1.74924E+03 
4.26065E+01 6.82045E+00 2.80389E+03 
5.75168E+01 8.61985E+00 3.78241E+03 
7.33132E+01 1.02486E+01 4.39905E+03 
1.40411E+00 7.99543E-02 4.09662E-01 
1.43379E+00 9.66261E-02 4.81484E-01 
1.49783E+00 1.26837E-01 5.72425E-01 
1.61222E+00 1.72406E-01 6.89075E-01 
1.76550E+00 2.27422E-01 8.41106E-01 
1.96405E+00 2.93177E-01 1.04221E+00 
2.21497E+00 3.70994E-01 1.31253E+00 
2.45006E+00 4.40316E-01 1.58781E+00 
2.52620E+00 4.62185E-01 1.68221E+00 
2.93965E+00 5.76959E-01 2.24560E+00 
3.44625E+00 7.10254E-01 3.07040E+00 
4.06036E+00 8.63408E-01 4.30897E+00 
4.79832E+00 1.03754E+00 6.22069E+00 
5.68008E+00 1.33567E+00 9.25804E+00 
6.72880E+00 1.57630E+00 1.42451E+01 
7.99248E+00 1.84355E+00 2.27212E+01 
9.50511E+00 2.13808E+00 3.76595E+01 
1.13066E+01 2.46043E+00 6.49887E+01 
1.34466E+01 2.81164E+00 1.16829E+02 
1.59987E+01 3.19568E+00 2.18143E+02 
1.91134E+01 3.62864E+00 4.18535E+02 
2.32088E+01 4.16936E+00 8.03130E+02 
2.94131E+01 4.98083E+00 1.46115E+03 
3.94510E+01 6.27467E+00 2.34200E+03 
5.31254E+01 7.90608E+00 3.15916E+03 
6.75495E+01 9.37170E+00 3.67391E+03 
1.32912E+00 7.50381E-02 3.42938E-01 
1.35863E+00 9.13525E-02 4.03009E-01 
1.42133E+00 1.20735E-01 4.79064E-01 
1.53224E+00 1.64878E-01 5.76609E-01 
1.67998E+00 2.18007E-01 7.03728E-01 
1.87036E+00 2.81292E-01 8.71859E-01 
2.10992E+00 3.55915E-01 1.09783E+00 
2.33359E+00 4.22171E-01 1.32794E+00 
2.40590E+00 4.43033E-01 1.40684E+00 
2.79765E+00 5.52235E-01 1.87770E+00 
3.27599E+00 6.78510E-01 2.56697E+00 
3.85396E+00 8.22958E-01 3.60189E+00 
4.54640E+00 9.86456E-01 5.19908E+00 
5.37474E+00 1.26627E+00 7.73645E+00 
6.35726E+00 1.48988E+00 1.19022E+01 
7.53726E+00 1.73715E+00 1.89813E+01 
8.94525E+00 2.00849E+00 3.14564E+01 
1.06170E+01 2.30415E+00 5.42768E+01 
1.25972E+01 2.62488E+00 9.75599E+01 
1.49522E+01 2.97413E+00 1.82142E+02 
1.78196E+01 3.36657E+00 3.49427E+02 
2.15844E+01 3.85622E+00 6.70463E+02 
2.72864E+01 4.59247E+00 1.21972E+03 
3.65068E+01 5.76757E+00 1.95496E+03 
4.90379E+01 7.24483E+00 2.63699E+03 
6.21973E+01 8.56169E+00 3.06648E+03 
1.25813E+00 7.03777E-02 2.86854E-01 
1.28748E+00 8.63602E-02 3.37047E-01 
1.34892E+00 1.14961E-01 4.00589E-01 
1.45650E+00 1.57744E-01 4.82081E-01 
1.59888E+00 2.09065E-01 5.88268E-01 
1.78142E+00 2.69975E-01 7.28699E-01 
2.01007E+00 3.41526E-01 9.17426E-01 
2.22281E+00 4.04834E-01 1.10959E+00 
2.29146E+00 4.24727E-01 1.17547E+00 
2.66249E+00 5.28578E-01 1.56864E+00 
3.11392E+00 6.48128E-01 2.14412E+00 
3.65759E+00 7.84259E-01 3.00809E+00 
4.30693E+00 9.37634E-01 4.34132E+00 
5.08457E+00 1.20006E+00 6.45916E+00 
6.00444E+00 1.40761E+00 9.93577E+00 
7.10549E+00 1.63612E+00 1.58433E+01 
8.41507E+00 1.88574E+00 2.62528E+01 
9.96520E+00 2.15652E+00 4.52930E+01 
1.17959E+01 2.44894E+00 8.14034E+01 
1.39671E+01 2.76601E+00 1.51964E+02 
1.66045E+01 3.12109E+00 2.91510E+02 
2.00623E+01 3.56376E+00 5.59304E+02 
2.52983E+01 4.23082E+00 1.01747E+03 
3.37612E+01 5.29673E+00 1.63080E+03 
4.52351E+01 6.63268E+00 2.19974E+03 
5.72298E+01 7.81405E+00 2.55795E+03 
1.19092E+00 6.59603E-02 2.39658E-01 
1.22013E+00 8.16353E-02 2.81549E-01 
1.28040E+00 1.09498E-01 3.34578E-01 
1.38476E+00 1.50986E-01 4.02583E-01 
1.52199E+00 2.00572E-01 4.91188E-01 
1.69698E+00 2.59200E-01 6.08360E-01 
1.91516E+00 3.27794E-01 7.65814E-01 
2.11743E+00 3.88265E-01 9.26124E-01 
