PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 
1.62315E+00 9.41673E-02 4.81052E-01 
1.65323E+00 1.11787E-01 5.66606E-01 
1.72053E+00 1.44133E-01 6.75143E-01 
1.84296E+00 1.93231E-01 8.14650E-01 
2.00889E+00 2.52769E-01 9.96822E-01 
2.22583E+00 3.24295E-01 1.23827E+00 
2.50221E+00 4.09426E-01 1.56349E+00 
2.76282E+00 4.85679E-01 1.89530E+00 
2.84750E+00 5.09810E-01 2.00920E+00 
3.30930E+00 6.37026E-01 2.69000E+00 
3.87880E+00 7.85877E-01 3.68909E+00 
4.57332E+00 9.58230E-01 5.19316E+00 
5.41264E+00 1.15575E+00 7.52062E+00 
6.41311E+00 1.49460E+00 1.12287E+01 
7.60903E+00 1.77280E+00 1.73340E+01 
9.05904E+00 2.08422E+00 2.77399E+01 
1.08050E+01 2.43017E+00 4.61322E+01 
1.28962E+01 2.81187E+00 7.98777E+01 
1.53940E+01 3.23112E+00 1.44071E+02 
1.83882E+01 3.69313E+00 2.69868E+02 
2.20591E+01 4.21730E+00 5.19275E+02 
2.69005E+01 4.87344E+00 9.98758E+02 
3.42417E+01 5.85535E+00 1.81984E+03 
4.61333E+01 7.41878E+00 2.92005E+03 
6.24046E+01 9.40138E+00 3.94576E+03 
7.97074E+01 1.12081E+01 4.60353E+03 
1.53411E+00 8.83320E-02 4.07211E-01 
1.56399E+00 1.05538E-01 4.79681E-01 
1.62981E+00 1.36948E-01 5.71609E-01 
1.74846E+00 1.84452E-01 6.89755E-01 
1.90834E+00 2.41905E-01 8.44022E-01 
2.11638E+00 3.10719E-01 1.04847E+00 
2.38032E+00 3.92359E-01 1.32383E+00 
2.62837E+00 4.65263E-01 1.60475E+00 
2.70883E+00 4.88295E-01 1.70118E+00 
3.14667E+00 6.09417E-01 2.27751E+00 
3.68481E+00 7.50568E-01 3.12321E+00 
4.33903E+00 9.13331E-01 4.39624E+00 
5.12734E+00 1.09908E+00 6.36599E+00 
6.06819E+00 1.41749E+00 9.50379E+00 
7.18992E+00 1.67651E+00 1.46696E+01 
8.54558E+00 1.96528E+00 2.34732E+01 
1.01729E+01 2.28475E+00 3.90316E+01 
1.21162E+01 2.63576E+00 6.75742E+01 
1.44309E+01 3.01970E+00 1.21864E+02 
1.71982E+01 3.44114E+00 2.28242E+02 
2.05830E+01 3.91774E+00 4.39132E+02 
2.50404E+01 4.51367E+00 8.44555E+02 
3.17971E+01 5.40682E+00 1.53885E+03 
4.27356E+01 6.82999E+00 2.46924E+03 
5.76682E+01 8.62948E+00 3.33654E+03 
7.34797E+01 1.02574E+01 3.89229E+03 
1.44993E+00 8.28101E-02 3.45226E-01 
1.47963E+00 9.96315E-02 4.06630E-01 
1.54406E+00 1.30158E-01 4.84510E-01 
1.65907E+00 1.76145E-01 5.84587E-01 
1.81315E+00 2.31602E-01 7.15245E-01 
2.01263E+00 2.97815E-01 8.88382E-01 
2.26463E+00 3.76099E-01 1.12154E+00 
2.50067E+00 4.45786E-01 1.35938E+00 
2.57711E+00 4.67761E-01 1.44101E+00 
2.99206E+00 5.83033E-01 1.92888E+00 
3.50034E+00 7.16807E-01 2.64467E+00 
4.11630E+00 8.70405E-01 3.72197E+00 
4.85629E+00 1.04493E+00 5.38862E+00 
5.74055E+00 1.34394E+00 8.04318E+00 
6.79201E+00 1.58486E+00 1.24127E+01 
8.05861E+00 1.85232E+00 1.98582E+01 
9.57428E+00 2.14696E+00 3.30142E+01 
1.13789E+01 2.46931E+00 5.71458E+01 
1.35221E+01 2.82041E+00 1.03039E+02 
1.60775E+01 3.20424E+00 1.92951E+02 
1.91959E+01 3.63690E+00 3.71180E+02 
2.32965E+01 4.17733E+00 7.13796E+02 
2.95103E+01 4.98869E+00 1.30055E+03 
3.95645E+01 6.28267E+00 2.08686E+03 
5.32579E+01 7.91398E+00 2.81975E+03 
6.76943E+01 9.37871E+00 3.28900E+03 
1.37035E+00 7.75856E-02 2.92654E-01 
1.39989E+00 9.40495E-02 3.44645E-01 
1.46301E+00 1.23743E-01 4.10575E-01 
1.57454E+00 1.68285E-01 4.95286E-01 
1.72302E+00 2.21832E-01 6.05866E-01 
1.91428E+00 2.85547E-01 7.52377E-01 
2.15484E+00 3.60606E-01 9.49650E-01 
2.37938E+00 4.27199E-01 1.15086E+00 
2.45196E+00 4.48159E-01 1.21991E+00 
2.84508E+00 5.57816E-01 1.63256E+00 
3.32493E+00 6.84522E-01 2.23791E+00 
3.90456E+00 8.29364E-01 3.14883E+00 
4.59879E+00 9.93206E-01 4.55786E+00 
5.42935E+00 1.27379E+00 6.80173E+00 
6.41430E+00 1.49763E+00 1.04947E+01 
7.59684E+00 1.74506E+00 1.67862E+01 
9.00746E+00 2.01645E+00 2.79014E+01 
1.06819E+01 2.31206E+00 4.82864E+01 
1.26648E+01 2.63264E+00 8.70487E+01 
1.50225E+01 2.98164E+00 1.62981E+02 
1.78929E+01 3.37375E+00 3.13482E+02 
2.16620E+01 3.86306E+00 6.02782E+02 
2.73720E+01 4.59913E+00 1.09824E+03 
3.66063E+01 5.77422E+00 1.76226E+03 
4.91533E+01 7.25123E+00 2.38111E+03 
6.23225E+01 8.56715E+00 2.77706E+03 
1.29514E+00 7.26435E-02 2.47839E-01 
1.32454E+00 8.87763E-02 2.91804E-01 
1.38643E+00 1.17687E-01 3.47552E-01 
1.49460E+00 1.60852E-01 4.19171E-01 
1.63770E+00 2.12569E-01 5.12649E-01 
1.82106E+00 2.73885E-01 6.36484E-01 
2.05064E+00 3.45842E-01 8.03203E-01 
2.26418E+00 4.09462E-01 9.73227E-01 
2.33307E+00 4.29445E-01 1.03158E+00 
2.70535E+00 5.33711E-01 1.38022E+00 
3.15813E+00 6.53648E-01 1.89159E+00 
3.70328E+00 7.90126E-01 2.66098E+00 
4.35420E+00 9.43796E-01 3.85092E+00 
5.13381E+00 1.20690E+00 5.74563E+00 
6.05582E+00 1.41463E+00 8.86347E+00 
