PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 930 931 932 940 941 942 
1.64871E+00 9.59265E-02 5.83423E-01 7.41647E+00 4.31415E-01 -2.20086E+06 7.41941E+00 4.31689E-01 2.22207E+06 
1.67827E+00 1.13425E-01 6.86847E-01 7.54946E+00 5.10166E-01 -2.24513E+06 7.55238E+00 5.10424E-01 2.26675E+06 
1.74495E+00 1.45633E-01 8.18005E-01 7.80686E+00 6.32203E-01 -2.27972E+06 7.80977E+00 6.32447E-01 2.30175E+06 
1.86670E+00 1.94584E-01 9.86521E-01 8.23536E+00 8.02736E-01 -2.27655E+06 8.23825E+00 8.02966E-01 2.29898E+06 
2.03194E+00 2.53963E-01 1.20649E+00 8.82026E+00 1.01098E+00 -2.27270E+06 8.82313E+00 1.01120E+00 2.29555E+06 
2.24818E+00 3.25322E-01 1.49792E+00 9.58859E+00 1.26253E+00 -2.26818E+06 9.59144E+00 1.26274E+00 2.29145E+06 
2.52385E+00 4.10285E-01 1.89030E+00 1.05707E+01 1.56325E+00 -2.26297E+06 1.05736E+01 1.56344E+00 2.28669E+06 
2.78392E+00 4.86411E-01 2.29050E+00 1.14989E+01 1.83344E+00 -2.25848E+06 1.15017E+01 1.83362E+00 2.28254E+06 
2.86845E+00 5.10506E-01 2.42784E+00 1.18008E+01 1.91907E+00 -2.25710E+06 1.18036E+01 1.91925E+00 2.28126E+06 
3.32952E+00 6.37559E-01 3.24853E+00 1.34493E+01 2.37131E+00 -2.25002E+06 1.34521E+01 2.37148E+00 2.27467E+06 
3.89834E+00 7.86271E-01 4.45237E+00 1.54854E+01 2.90173E+00 -2.24218E+06 1.54881E+01 2.90189E+00 2.26734E+06 
4.59223E+00 9.58518E-01 6.26382E+00 1.79715E+01 3.51708E+00 -2.23361E+06 1.79742E+01 3.51722E+00 2.25928E+06 
5.43100E+00 1.15597E+00 9.06562E+00 2.09787E+01 4.22334E+00 -2.22432E+06 2.09814E+01 4.22348E+00 2.25051E+06 
