PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 930 931 932 940 941 942 
1.64803E+00 9.60761E-02 5.68703E-01 7.41344E+00 4.32103E-01 -2.20307E+06 7.42182E+00 4.32832E-01 2.22539E+06 
1.67738E+00 1.13490E-01 6.68428E-01 7.54554E+00 5.10478E-01 -2.24722E+06 7.55386E+00 5.11162E-01 2.26990E+06 
1.74359E+00 1.45533E-01 7.94764E-01 7.80120E+00 6.31885E-01 -2.28175E+06 7.80946E+00 6.32529E-01 2.30479E+06 
1.86458E+00 1.94240E-01 9.56907E-01 8.22707E+00 8.01548E-01 -2.27875E+06 8.23527E+00 8.02153E-01 2.30214E+06 
2.02883E+00 2.53312E-01 1.16832E+00 8.80852E+00 1.00869E+00 -2.27507E+06 8.81666E+00 1.00926E+00 2.29883E+06 
2.24383E+00 3.24295E-01 1.44809E+00 9.57247E+00 1.25889E+00 -2.27072E+06 9.58053E+00 1.25943E+00 2.29485E+06 
2.51797E+00 4.08807E-01 1.82434E+00 1.05492E+01 1.55799E+00 -2.26569E+06 1.05572E+01 1.55849E+00 2.29020E+06 
2.77663E+00 4.84531E-01 2.20767E+00 1.14724E+01 1.82673E+00 -2.26134E+06 1.14803E+01 1.82721E+00 2.28614E+06 
2.86070E+00 5.08500E-01 2.33914E+00 1.17727E+01 1.91191E+00 -2.25999E+06 1.17806E+01 1.91238E+00 2.28488E+06 
3.31937E+00 6.34892E-01 3.12413E+00 1.34126E+01 2.36178E+00 -2.25310E+06 1.34204E+01 2.36221E+00 2.27842E+06 
3.88530E+00 7.82847E-01 4.27404E+00 1.54384E+01 2.88948E+00 -2.24546E+06 1.54461E+01 2.88988E+00 2.27120E+06 
4.57578E+00 9.54242E-01 6.00197E+00 1.79123E+01 3.50175E+00 -2.23708E+06 1.79200E+01 3.50212E+00 2.26326E+06 
5.41053E+00 1.15075E+00 8.67088E+00 2.09052E+01 4.20462E+00 -2.22798E+06 2.09128E+01 4.20495E+00 2.25460E+06 
6.40586E+00 1.48797E+00 1.29151E+01 2.41381E+01 4.99987E+00 -2.21760E+06 2.41455E+01 5.00018E+00 2.24467E+06 
7.59612E+00 1.76499E+00 1.98902E+01 2.80051E+01 5.89761E+00 -2.20645E+06 2.80125E+01 5.89790E+00 2.23397E+06 
9.03968E+00 2.07520E+00 3.17563E+01 3.26984E+01 6.90378E+00 -2.19467E+06 3.27056E+01 6.90404E+00 2.22265E+06 
1.07783E+01 2.41993E+00 5.26923E+01 3.83512E+01 8.02202E+00 -2.18227E+06 3.83582E+01 8.02226E+00 2.21072E+06 
1.28612E+01 2.80041E+00 9.10425E+01 4.51152E+01 9.25443E+00 -2.16927E+06 4.51222E+01 9.25465E+00 2.19821E+06 
1.53498E+01 3.21845E+00 1.63901E+02 5.31626E+01 1.06013E+01 -2.15570E+06 5.31694E+01 1.06015E+01 2.18514E+06 
1.83335E+01 3.67927E+00 3.06589E+02 6.26874E+01 1.20607E+01 -2.14158E+06 6.26940E+01 1.20609E+01 2.17153E+06 
2.19922E+01 4.20220E+00 5.89675E+02 7.39081E+01 1.36290E+01 -2.12695E+06 7.39145E+01 1.36291E+01 2.15741E+06 
2.68186E+01 4.85683E+00 1.13557E+03 8.70692E+01 1.52998E+01 -2.11182E+06 8.70754E+01 1.53000E+01 2.14281E+06 
3.41382E+01 5.83642E+00 2.07640E+03 1.02443E+02 1.70651E+01 -2.09622E+06 1.02449E+02 1.70653E+01 2.12776E+06 
4.59960E+01 7.39608E+00 3.34771E+03 1.20332E+02 1.89144E+01 -2.08019E+06 1.20338E+02 1.89145E+01 2.11228E+06 
6.22227E+01 9.37418E+00 4.53699E+03 1.41067E+02 2.08352E+01 -2.06376E+06 1.41073E+02 2.08353E+01 2.09642E+06 
7.94803E+01 1.11775E+01 5.28737E+03 1.65013E+02 2.28134E+01 -2.04695E+06 1.65019E+02 2.28135E+01 2.08019E+06 
1.55673E+00 9.00868E-02 4.74640E-01 7.00259E+00 4.05150E-01 -1.62354E+06 7.01069E+00 4.05849E-01 1.64198E+06 
1.58588E+00 1.07081E-01 5.58036E-01 7.13379E+00 4.81638E-01 -1.65725E+06 7.14182E+00 4.82292E-01 1.67599E+06 
1.65061E+00 1.38177E-01 6.63687E-01 7.38386E+00 5.99557E-01 -1.68347E+06 7.39182E+00 6.00171E-01 1.70252E+06 
1.76783E+00 1.85283E-01 7.99284E-01 7.79672E+00 7.63764E-01 -1.68124E+06 7.80460E+00 7.64340E-01 1.70059E+06 
1.92608E+00 2.42267E-01 9.76094E-01 8.35706E+00 9.63693E-01 -1.67851E+06 8.36486E+00 9.64232E-01 1.69816E+06 
2.13222E+00 3.10544E-01 1.21009E+00 9.08969E+00 1.20444E+00 -1.67528E+06 9.09742E+00 1.20495E+00 1.69524E+06 
2.39399E+00 3.91577E-01 1.52479E+00 1.00225E+01 1.49129E+00 -1.67155E+06 1.00301E+01 1.49176E+00 1.69183E+06 
