PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
908 909 910 930 931 932 940 941 942 
1.54934E+00 8.92473E-02 5.27090E-01 6.97281E+00 4.01688E-01 -2.07235E+06 6.97614E+00 4.01981E-01 2.09174E+06 
1.58004E+00 1.06907E-01 6.19816E-01 7.11098E+00 4.81152E-01 -2.11739E+06 7.11427E+00 4.81426E-01 2.13711E+06 
1.64779E+00 1.39183E-01 7.37302E-01 7.37327E+00 6.03677E-01 -2.15286E+06 7.37652E+00 6.03931E-01 2.17293E+06 
1.77048E+00 1.88126E-01 8.88109E-01 7.80623E+00 7.74504E-01 -2.15081E+06 7.80943E+00 7.74740E-01 2.17120E+06 
1.93655E+00 2.47506E-01 1.08478E+00 8.39522E+00 9.83060E-01 -2.14812E+06 8.39838E+00 9.83280E-01 2.16886E+06 
2.15350E+00 3.18868E-01 1.34511E+00 9.16721E+00 1.23492E+00 -2.14480E+06 9.17031E+00 1.23512E+00 2.16590E+06 
2.42974E+00 4.03830E-01 1.69527E+00 1.01525E+01 1.53591E+00 -2.14086E+06 1.01556E+01 1.53610E+00 2.16231E+06 
2.69013E+00 4.79948E-01 2.05209E+00 1.10827E+01 1.80628E+00 -2.13738E+06 1.10857E+01 1.80646E+00 2.15911E+06 
2.77473E+00 5.04039E-01 2.17448E+00 1.13852E+01 1.89196E+00 -2.13630E+06 1.13882E+01 1.89214E+00 2.15811E+06 
3.23604E+00 6.31059E-01 2.90536E+00 1.30357E+01 2.34436E+00 -2.13068E+06 1.30386E+01 2.34452E+00 2.15289E+06 
3.80484E+00 7.79708E-01 3.97624E+00 1.50730E+01 2.87482E+00 -2.12436E+06 1.50758E+01 2.87496E+00 2.14697E+06 
4.49845E+00 9.51853E-01 5.58577E+00 1.75593E+01 3.49004E+00 -2.11735E+06 1.75621E+01 3.49017E+00 2.14037E+06 
5.33662E+00 1.14916E+00 8.07232E+00 2.05657E+01 4.19601E+00 -2.10966E+06 2.05684E+01 4.19612E+00 2.13310E+06 
6.33565E+00 1.48740E+00 1.20273E+01 2.38117E+01 4.99443E+00 -2.10075E+06 2.38143E+01 4.99453E+00 2.12462E+06 
7.52974E+00 1.76534E+00 1.85283E+01 2.76929E+01 5.89545E+00 -2.09113E+06 2.76954E+01 5.89554E+00 2.11542E+06 
8.97760E+00 2.07649E+00 2.95900E+01 3.24018E+01 6.90496E+00 -2.08090E+06 3.24042E+01 6.90504E+00 2.10564E+06 
1.07210E+01 2.42219E+00 4.91096E+01 3.80719E+01 8.02659E+00 -2.07010E+06 3.80743E+01 8.02666E+00 2.09529E+06 
1.28093E+01 2.80363E+00 8.48699E+01 4.48553E+01 9.26237E+00 -2.05874E+06 4.48575E+01 9.26243E+00 2.08439E+06 
1.53038E+01 3.22263E+00 1.52813E+02 5.29239E+01 1.06125E+01 -2.04685E+06 5.29261E+01 1.06126E+01 2.07297E+06 
1.82941E+01 3.68440E+00 2.85867E+02 6.24723E+01 1.20752E+01 -2.03443E+06 6.24743E+01 1.20753E+01 2.06103E+06 
2.19599E+01 4.20828E+00 5.49780E+02 7.37189E+01 1.36466E+01 -2.02152E+06 7.37208E+01 1.36466E+01 2.04862E+06 
2.67936E+01 4.86397E+00 1.05840E+03 8.69086E+01 1.53204E+01 -2.00815E+06 8.69103E+01 1.53204E+01 2.03575E+06 
3.41208E+01 5.84499E+00 1.93407E+03 1.02314E+02 1.70885E+01 -1.99433E+06 1.02316E+02 1.70885E+01 2.02245E+06 
4.59877E+01 7.40679E+00 3.11571E+03 1.20237E+02 1.89403E+01 -1.98010E+06 1.20238E+02 1.89403E+01 2.00875E+06 
6.22280E+01 9.38748E+00 4.22028E+03 1.41010E+02 2.08635E+01 -1.96548E+06 1.41011E+02 2.08635E+01 1.99467E+06 
7.95046E+01 1.11929E+01 4.91835E+03 1.64997E+02 2.28437E+01 -1.95050E+06 1.64998E+02 2.28437E+01 1.98024E+06 
1.46768E+00 8.39142E-02 4.41291E-01 6.60546E+00 3.77701E-01 -1.53181E+06 6.60860E+00 3.77974E-01 1.54794E+06 
1.49813E+00 1.01163E-01 5.19040E-01 6.74251E+00 4.55316E-01 -1.56623E+06 6.74559E+00 4.55568E-01 1.58265E+06 
1.56437E+00 1.32515E-01 6.17544E-01 6.99903E+00 5.74420E-01 -1.59319E+06 7.00206E+00 5.74653E-01 1.60989E+06 
1.68327E+00 1.79889E-01 7.43981E-01 7.41880E+00 7.39871E-01 -1.59166E+06 7.42178E+00 7.40087E-01 1.60864E+06 
1.84329E+00 2.37206E-01 9.08870E-01 7.98650E+00 9.41271E-01 -1.58966E+06 7.98942E+00 9.41470E-01 1.60693E+06 
2.05135E+00 3.05880E-01 1.12712E+00 8.72697E+00 1.18371E+00 -1.58719E+06 8.72983E+00 1.18390E+00 1.60476E+06 
2.31519E+00 3.87373E-01 1.42069E+00 9.66810E+00 1.47247E+00 -1.58427E+06 9.67088E+00 1.47263E+00 1.60213E+06 
2.56307E+00 4.60160E-01 1.71983E+00 1.05537E+01 1.73103E+00 -1.58168E+06 1.05564E+01 1.73119E+00 1.59978E+06 
2.64347E+00 4.83157E-01 1.82245E+00 1.08411E+01 1.81283E+00 -1.58088E+06 1.08438E+01 1.81298E+00 1.59904E+06 
3.08089E+00 6.04108E-01 2.43519E+00 1.24061E+01 2.24363E+00 -1.57671E+06 1.24088E+01 2.24376E+00 1.59521E+06 
3.61843E+00 7.45081E-01 3.33298E+00 1.43314E+01 2.74669E+00 -1.57202E+06 1.43340E+01 2.74681E+00 1.59086E+06 
4.27187E+00 9.07660E-01 4.68234E+00 1.66737E+01 3.32771E+00 -1.56682E+06 1.66762E+01 3.32782E+00 1.58600E+06 
5.05919E+00 1.09322E+00 6.76694E+00 1.94976E+01 3.99160E+00 -1.56111E+06 1.95000E+01 3.99169E+00 1.58064E+06 
